Name,Grade,Class,Brood,Belong,Level,Hp,HpUp,Def,DefUp,Atk,AtkAdd,AtkSpeed,AtkSpeedUp,MoveSpeed,AtkRange,CognitiveRange,UpgradeCost,BuyCost,CellCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,
Kuen,Epic,Buster,Person,Trident,1,15,3,0,0.75,6,2.75,1,0.03,1,2.5,4,3,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuen,Epic,Buster,Person,Trident,2,18,3,0.75,0.75,8.75,2.75,1.03,0.03,1,2.5,4,6,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,적,,,,클래스,,종족,,,진영,,,체력,,,,방어력,,,공격력 (힐량),,공격속도,,,,,,사거리
Kuen,Epic,Buster,Person,Trident,3,21,3,1.5,0.75,11.5,2.75,1.06,0.03,1,2.5,4,10,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,탱,,,인간,,,,,,,,,,,,,,,,,,,,,
Kuen,Epic,Buster,Person,Trident,4,24,3,2.25,0.75,14.25,2.75,1.09,0.03,1,2.5,4,14,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,근딜,,,인간,,,이것도,,,,,,,,,,,,,,,,,,
Kuen,Epic,Buster,Person,Trident,5,27,3,3,0.75,17,2.75,1.12,0.03,1,2.5,4,19,42,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,원딜,,,인간,,,필요없음,,,,,,,,,,,,,,,,,,
Kuen,Epic,Buster,Person,Trident,6,30,3,3.75,0.75,19.75,2.75,1.15,0.03,1,2.5,4,24,61,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,힐,,,,,,,,,,,,,,,,,,,,,,,,
Kuen,Epic,Buster,Person,Trident,7,33,12,4.5,3,22.5,11,1.18,0.12,1,2.5,4,70,85,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuen,Epic,Buster,Person,Trident,8,45,6,7.5,1.5,33.5,5.5,1.3,0.06,1,3,4,85,155,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuen,Epic,Buster,Person,Trident,9,51,6,9,1.5,39,5.5,1.36,0.06,1,3,4,100,240,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuen,Epic,Buster,Person,Trident,10,57,6,10.5,1.5,44.5,5.5,1.42,0.06,1,3,4,115,340,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuen,Epic,Buster,Person,Trident,11,63,6,12,1.5,50,5.5,1.48,0.06,1,3,4,130,455,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuen,Epic,Buster,Person,Trident,12,69,6,13.5,1.5,55.5,5.5,1.54,0.06,1,3,4,145,585,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuen,Epic,Buster,Person,Trident,13,75,6,15,1.5,61,5.5,1.6,0.06,1,3,4,160,730,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuen,Epic,Buster,Person,Trident,14,81,24,16.5,6,66.5,44,1.66,0.24,1,3,4,320,890,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuen,Epic,Buster,Person,Trident,15,105,0,22.5,0,110.5,0,1.9,0,1,3.5,4,,1210,847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
